[0.000001] 19(name=0, level=0) initalization
[0.033026] 67(name=32 level=2) sending reject to q=22 with ds=-1
[0.033027] 58(name=32 level=2) received test from 98 with level=2 name=32
[0.033030] 75(name=32 level=2) received accrej from 45 with ds=-1
[0.033033] 58(name=32 level=2) sending reject to q=98 with ds=-1
[0.033036] 75(name=32 level=2) sending test to 48 with level=2 name=32
[0.033053] 45(name=32 level=2) received test from 75 with level=2 name=32
[0.033056] 91(name=32 level=2) received test from 99 with level=2 name=32
[0.033059] 45(name=32 level=2) sending reject to q=75 with ds=-1
[0.033060] 98(name=32 level=2) received accr[0.029579] 77(name=32 level=2) received accrej from 13 with ds=-1
[0.033063] 91(name=32 level=2) sending reject to q=99 with ds=-1
[0.033066] 98(name=32 level=2) sending test to 80 with level=2 name=32
[0.033068] 45(name=32 level=2) received accrej from 80 with ds=-1
[0.033074] 45(name=32 level=2) sending test to 68 with level=2 name=32
[0.033082] 50(name=32 level=2) received test from 99 with level=2 name=32
[0.033084] 45(name=32 level=2) received test from 84 with level=2 name=32
[0.033088] 86(name=32 level=2) received test from 22 with level=2 name=32
[0.033088] 50(name=32 level=2) sending reject to q=99 with ds=-1
[0.033089] 45(name=32 level=2) sending reject to q=84 with ds=-1
[0.033092] 94(name=32 level=2) received test from 27 with level=2 name=32
[0.033093] 86(name=32 level=2) sending reject to q=22 with ds=-1
[0.033099] 94(name=32 level=2) sending reject to q=27 with ds=-1
[0.033102] 69(name=32 level=2) received test from 6 with level=2 name=32
[0.033108] 69(name=32 level=2) sending reject to q=6 with ds=-1
[0.033111] 49(name=32 level=2) received test from 83 with level=2 name=32
[0.033117] 77(name=32 level=2) received accrej from 39 with ds=-1
[0.033119] 22(name=32 level=2) received accrej from 88 with ds=-1
[0.033119] 49(name=32 level=2) sending reject to q=83 with ds=-1
[0.033121] 0(name=32 level=2) received report from 75 with weight=100000
[0.033124] 77(name=32 level=2) sending test to 41 with level=2 name=32
[0.033125] 75(name=32 level=2) received accrej from 48 with ds=-1
[0.033126] 22(name=32 level=2) sending test to 86 with level=2 name=32
[0.033128] 99(name=32 level=2) received accrej from 91 with ds=-1
[0.033131] 75(name=32 level=2) sending test to 54 with level=2 name=32
[0.033133] 99(name=32 level=2) sending test to 82 with level=2 name=32
[0.033138] 90(name=32 level=2) received accrej from 70 with ds=-1
[0.033140] 83(name=32 level=2) received accrej from 88 with ds=-1
[0.033141] 27(name=32 level=2) received accrej from 78 with ds=-1
[0.033146] 90(name=32 level=2) sending test to 75 with level=2 name=32
[0.033147] 83(name=32 level=2) sending test to 93 with level=2 name=32
[0.033148] 56(name=32 level=2) received test from 84 with level=2 name=32
[0.033148] 27(name=32 level=2) sending test to 52 with level=2 name=32
[0.033153] 43(name=32 level=2) received accrej from 95 with ds=-1
[0.033155] 56(name=32 level=2) sending reject to q=84 with ds=-1
[0.033158] 89(name=32 level=2) received accrej from 51 with ds=-1
[0.033159] 43(name=32 level=2) sending report to 6 with bestWt=100000
[0.033163] 89(name=32 level=2) sending test to 54 with level=2 name=32
[0.033173] 48(name=32 level=2) received accrej from 65 with ds=-1
[0.033178] 89(name=32 level=2) received test from 63 with level=2 name=32
[0.033179] 81(name=32 level=2) received accrej from 99 with ds=-1
[0.033180] 48(name=32 level=2) sending test to 91 with level=2 name=32
[0.033184] 81(name=32 level=2) sending test to 79 with level=2 name=32
[0.033184] 89(name=32 level=2) sending reject to q=63 with ds=-1
[0.033186] 58(name=32 level=2) received test from 99 with level=2 name=32
[0.033191] 95(name=32 level=2) received accrej from 77 with ds=-1
[0.033192] 58(name=32 level=2) sending reject to q=99 with ds=-1
[0.033199] 95(name=32 level=2) sending test to 80 with level=2 name=32
[0.033201] 76(name=32 level=2) received accrej from 99 with ds=-1
[0.033204] 1(name=32 level=2) received report from 97 with weight=100000
[0.033208] 76(name=32 level=2) sending test to 73 with level=2 name=32
[0.033210] 84(name=32 level=2) received accrej from 61 with ds=-1
[0.033215] 1(name=32 level=2) received report from 79 with weight=100000
[0.033215] 40(name=32 level=2) received test from 95 with level=2 name=32
[0.033216] 84(name=32 level=2) sending test to 64 with level=2 name=32
[0.033224] 40(name=32 level=2) sending reject to q=95 with ds=-1
[0.033229] 75(name=32 level=2) received accrej from 54 with ds=-1
[0.033234] 75(name=32 level=2) sending test to 57 with level=2 name=32
[0.033234] 19(name=32 level=2) received accrej from 42 with ds=-1
[0.033241] 19(name=32 level=2) sending test to 64 with level=2 name=32
[0.033243] 99(name=32 level=2) received accrej from 82 with ds=-1
[0.033249] 99(name=32 level=2) sending test to 83 with level=2 name=32
[0.033251] 57(name=32 level=2) received test from 83 with level=2 name=32
[0.033252] 56(name=32 level=2) received test from 99 with level=2 name=32
[0.033256] 57(name=32 level=2) sending reject to q=83 with ds=-1
[0.033257] 62(name=32 level=2) received test from 98 with level=2 name=32
[0.033259] 56(name=32 level=2) sending reject to q=99 with ds=-1
[0.033259] 94(name=32 level=2) received test from 22 with level=2 name=32
[0.033263] 62(name=32 level=2) sending reject to q=98 with ds=-1
[0.033266] 94(name=32 level=2) sending reject to q=22 with ds=-1
[0.033273] 0(name=32 level=2) received report from 69 with weight=100000
[0.033279] 98(name=32 level=2) received accrej from 80 with ds=-1
[0.033283] 49(name=32 level=2) received test from 89 with level=2 name=32
[0.033285] 98(name=32 level=2) sending test to 92 with level=2 name=32
[0.033288] 67(name=32 level=2) received test from 76 with level=2 name=32
[0.033289] 49(name=32 level=2) sending reject to q=89 with ds=-1
[0.033292] 67(name=32 level=2) sending reject to q=76 with ds=-1
[0.033304] 22(name=32 level=2) received accrej from 86 with ds=-1
[0.033313] 22(name=32 level=2) sending test to 94 with level=2 name=32
[0.033325] 90(name=32 level=2) received test from 75 with level=2 name=32
[0.033325] 81(name=32 level=2) received accrej from 79 with ds=-1
[0.033326] 77(name=32 level=2) received accrej from 41 with ds=-1
[0.033328] 75(name=32 level=2) received accrej from 57 with ds=-1
[0.033332] 90(name=32 level=2) sending report to 73 with bestWt=100000
[0.033332] 81(name=32 level=2) sending test to 94 with level=2 name=32
[0.033332] 77(name=32 level=2) sending test to 42 with level=2 name=32
[0.033333] 70(name=32 level=2) received test from 48 with level=2 name=32
[0.033333] 75(name=32 level=2) sending test to 59 with level=2 name=32
[0.033333] 48(name=32 level=2) received test from 77 with level=2 name=32
[0.033339] 48(name=32 level=2) sending reject to q=77 with ds=-1
[0.033340] 70(name=32 level=2) sending reject to q=48 with ds=-1
[0.033348] 48(name=32 level=2) received accrej from 91 with ds=-1
[0.033352] 48(name=32 level=2) sen[0.028525] 26(name=32 level=2) received accrej from 64 with ds=-1
[0.033353] 64(name=32 level=2) received test from 84 with level=2 name=32
[0.033360] 64(name=32 level=2) sending reject to q=84 with ds=-1
[0.033371] 64(name=32 level=2) received test from 99 with level=2 name=32
[0.033375] 64(name=32 level=2) sending reject to q=99 with ds=-1
[0.033376] 91(name=32 level=2) received test from 98 with level=2 name=32
[0.033381] 27(name=32 level=2) received accrej from 52 with ds=-1
[0.033384] 91(name=32 level=2) sending reject to q=98 with ds=-1
[0.033387] 27(name=32 level=2) sending test to 58 with level=2 name=32
[0.033390] 83(name=32 level=2) received accrej from 93 with ds=-1
[0.033395] 83(name=32 level=2) sending test to 84 with level=2 name=32
[0.033405] 83(name=32 level=2) received test from 99 with level=2 name=32
[0.033408] 95(name=32 level=2) received accrej from 80 with ds=-1
[0.033409] 75(name=32 level=2) received test from 87 with level=2 name=32
[0.033412] 75(name=32 level=2) sending reject to q=87 with ds=-1
[0.033413] 95(name=32 level=2) sending test to 88 with level=2 name=32
[0.033415] 59(name=32 level=2) received test from 92 with level=2 name=32
[0.033419] 83(name=32 level=2) sending reject to q=99 with ds=-1
[0.033420] 75(name=32 level=2) received accrej from 59 with ds=-1
[0.033420] 99(name=32 level=2) received accrej from 83 with ds=-1
[0.033423] 59(name=32 level=2) sending reject to q=92 with ds=-1
[0.033426] 75(name=32 level=2) sending test to 63 with level=2 name=32
[0.033426] 99(name=32 level=2) sending test to 94 with level=2 name=32
[0.033432] 59(name=32 level=2) received test from 75 with level=2 name=32
[0.033438] 59(name=32 level=2) sending reject to q=75 with ds=-1
[0.033454] 84(name=32 level=2) received accrej from 64 with ds=-1
[0.033460] 81(name=32 level=2) received accrej from 94 with ds=-1
[0.033461] 84(name=32 level=2) sending test to 67 with level=2 name=32
[0.033464] 76(name=32 level=2) received accrej from 73 with ds=-1
[0.033467] 81(name=32 level=2) sending report to 71 with bestWt=100000
[0.033471] 19(name=32 level=2) received accrej from 64 with ds=-1
[0.033473] 76(name=32 level=2) sending test to 82 with level=2 name=32
[0.033478] 19(name=32 level=2) sending test to 82 with level=2 name=32
[0.033480] 65(name=32 level=2) received test from 90 with level=2 name=32
[0.033485] 65(name=32 level=2) sending reject to q=90 with ds=-1
[0.033487] 86(name=32 level=2) received test from 87 with level=2 name=32
[0.033493] 86(name=32 level=2) sending reject to q=87 with ds=-1
[0.033495] 98(name=32 level=2) received accrej from 92 with ds=-1
[0.033500] 61(name=32 level=2) received test from 92 with level=2 name=32
[0.033501] 98(name=32 level=2) sending test to 94 with level=2 name=32
[0.033505] 61(name=32 level=2) sending reject to q=92 with ds=-1
[0.033514] 45(name=32 level=2) received accrej from 68 with ds=-1
[0.033520] 45(name=32 level=2) sending test to 69 with level=2 name=32
[0.033532] 89(name=32 level=2) received accrej from 54 with ds=-1
[0.033533] 49(name=32 level=2) received test from 84 with level=2 name=32
[0.033539] 89(name=32 level=2) sending test to 55 with level=2 name=32
[0.033540] 49(name=32 level=2) sending reject to q=84 with ds=-1
[0.033544] 62(name=32 level=2) received test from 99 with level=2 name=32
[0.033545] 99(name=32 level=2) received accrej from 94 with ds=-1
[0.033551] 62(name=32 level=2) sending reject to q=99 with ds=-1
[0.033552] 99(name=32 level=2) sending test to 95 with level=2 name=32
[0.033554] 89(name=32 level=2) received test from 76 with level=2 name=32
[0.033559] 62(name=32 level=2) received report from 45 with weight=100000
[0.033559] 89(name=32 level=2) sending reject to q=76 with ds=-1
[0.033563] 62(name=32 level=2) sending report to 1 with bestWt=100000
[0.033570] 51(name=32 level=2) received test from 89 with level=2 name=32
[0.033578] 51(name=32 level=2) sending reject to q=89 with ds=-1
[0.033580] 27(name=32 level=2) received accrej from 58 with ds=-1
[0.033581] 75(name=32 level=2) received accrej from 63 with ds=-1
[0.033585] 52(name=32 level=2) received test from 77 with level=2 name=32
[0.033587] 75(name=32 level=2) sending test to 64 with level=2 name=32
[0.033588] 27(name=32 level=2) sending test to 67 with level=2 name=32
[0.033592] 52(name=32 level=2) sending reject to q=77 with ds=-1
[0.033592] 42(name=32 level=2) received test from 95 with level=2 name=32
[0.033594] 77(name=32 level=2) received accrej from 42 with ds=-1
[0.033598] 73(name=32 level=2) received test from 89 with level=2 name=32
[0.033599] 42(name=32 level=2) sending reject to q=95 with ds=-1
[0.033599] 77(name=32 level=2) sending test to 44 with level=2 name=32
[0.033602] 22(name=32 level=2) received accrej from 94 with ds=-1
[0.033604] 73(name=32 level=2) sending reject to q=89 with ds=-1
[0.033609] 67(name=32 level=2) received test from 27 with level=2 name=32
[0.033610] 22(name=32 level=2) sending test to 91 with level=2 name=32
[0.033612] 0(name=32 level=2) received report from 2 with weight=100000
[0.033615] 67(name=32 level=2) sending reject to q=27 with ds=-1
[0.033631] 82(name=32 level=2) received test from 76 with level=2 name=32
[0.033637] 69(name=32 level=2) received test from 45 with level=2 name=32
[0.033639] 82(name=32 level=2) sending reject to q=76 with ds=-1
[0.033639] 48(name=32 level=2) received accrej from 70 with ds=-1
[0.033640] 95(name=32 level=2) received test from 99 with level=2 name=32
[0.033644] 69(name=32 level=2) sending reject to q=45 with ds=-1
[0.033647] 48(name=32 level=2) sending test to 86 with level=2 name=32
[0.033647] 95(name=32 level=2) sending reject to q=99 with ds=-1
[0.033655] 19(name=32 level=2) received accrej from 82 with ds=-1
[0.033657] 95(name=32 level=2) received accrej from 88 with ds=-1
[0.033662] 19(name=32 level=2) sending test to 58 with level=2 name=32
[0.033663] 95(name=32 level=2) sending test to 93 with level=2 name=32
[0.033670] 75(name=32 level=2) received accrej from 64 with ds=-1
[0.033677] 75(name=32 level=2) sending test to 70 with level=2 name=32
[0.033678] 76(name=32 level=2) received accrej from 82 with ds=-1
[0.033684] 76(name=32 level=2) sending test to 83 with level=2 name=32
[0.033692] 84(name=32 level=2) received accrej from 67 with ds=-1
[0.033699] 84(name=32 level=2) sending test to 66 with level=2 name=32
[0.033700] 98(name=32 level=2) received accrej from 94 with ds=-1
[0.033704] 88(name=32 level=2) received test from 87 with level=2 name=32
[0.033706] 98(name=32 level=2) sending test to 84 with level=2 name=32
[0.033710] 88(name=32 level=2) sending reject to q=87 with ds=-1
[0.033741] 64(name=32 level=2) received test from 89 with level=2 name=32
[0.033749] 64(name=32 level=2) sending reject to q=89 with ds=-1
[0.033767] 45(name=32 level=2) received test from 99 with level=2 name=32
[0.033768] 1(name=32 level=2) received report from 6 with weight=100000
[0.033769] 37(name=32 level=2) received test from 95 with level=2 name=32
[0.033772] 75(name=32 level=2) received accrej from 70 with ds=-1
[0.033774] 45(name=32 level=2) sending reject to q=99 with ds=-1
[0.033774] 37(name=32 level=2) sending reject to q=95 with ds=-1
[0.033778] 75(name=32 level=2) sending test to 73 with level=2 name=32
[0.033782] 86(name=32 level=2) received test from 48 with level=2 name=32
[0.033783] 45(name=32 level=2) received accrej from 69 with ds=-1
[0.033788] 75(name=32 level=2) received test from 76 with level=2 name=32
[0.033788] 86(name=32 level=2) sending reject to q=48 with ds=-1
[0.033788] 99(name=32 level=2) received accrej from 95 with ds=-1
[0.033790] 45(name=32 level=2) sending test to 86 with level=2 name=32
[0.033791] 75(name=32 level=2) sending reject to q=76 with ds=-1
[0.033793] 99(name=32 level=2) sending test to 97 with level=2 name=32
[0.033795] 0(name=32 level=2) received report from 68 with weight=100000
[0.033807] 83(name=32 level=2) received accrej from 84 with ds=-1
[0.033819] 83(name=32 level=2) sending test to 89 with level=2 name=32
[0.033831] 59(name=32 level=2) received test from 48 with level=2 name=32
[0.033831] 83(name=32 level=2) received test from 89 with level=2 name=32
[0.033834] 77(name=32 level=2) received accrej from 44 with ds=-1
[0.033835] 59(name=32 level=2) sending reject to q=48 with ds=-1
